gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000041408	3938.915884081344	-0.0018937799912327796	0.02019428267533833	0.46499492510763807	0.997733502146295
ENSMUSG00000041417	7071.037760720522	-0.007518322444536001	0.0431939589607668	0.15275790584754004	0.997733502146295
ENSMUSG00000041420	917.1027655235998	0.004585086790266182	0.034020600822324915	0.2678893227091139	0.997733502146295
ENSMUSG00000041423	992.3726168088201	-0.0035129301123827668	0.029172129485221108	0.32777382631639984	0.997733502146295
ENSMUSG00000041426	1050.476844552268	-0.007298444934115757	0.04170047388883726	0.15106172870084086	0.997733502146295
ENSMUSG00000041429	126.87660669558375	0.002758510159916249	0.03818236888997412	0.549148695492754	0.997733502146295
ENSMUSG00000041438	813.3344822914179	-9.652038306813699e-4	0.023279168529479064	0.753259288962272	0.997733502146295
ENSMUSG00000041439	2979.560608704276	-0.001553223167762499	0.020762354131352988	0.5640294419269264	0.997733502146295
ENSMUSG00000041440	118.34001643630607	0.0022841703514099075	0.03881954603966773	0.6216535738570378	0.997733502146295
ENSMUSG00000041444	4068.96366548035	0.001018411655916683	0.01909686705695901	0.6872366371297542	0.997733502146295
ENSMUSG00000041453	1557.1452507965091	0.003355136569290022	0.028936584563347533	0.34746358289076157	0.997733502146295
ENSMUSG00000041459	10639.53195477378	-6.095883874203692e-4	0.01790795400096343	0.800134917595675	0.997733502146295
ENSMUSG00000041460	122.17375313203837	-0.008819453284016754	0.0582085483228417	0.18002409675026335	0.997733502146295
ENSMUSG00000041468	336.72547715534233	-0.0024504808461310256	0.029625581954488132	0.5120458999004246	0.997733502146295
ENSMUSG00000041471	249.2896933631295	4.67314652435533e-4	0.02782533686431761	0.897811592776972	0.997733502146295
ENSMUSG00000041476	381.8089189694892	-0.0013607487233643998	0.027279067855752237	0.7005218839028455	0.997733502146295
ENSMUSG00000041477	681.7599620463877	2.178105228813286e-4	0.019806476840622856	0.9348613390618966	0.997733502146295
ENSMUSG00000041479	27.033788047325817	0.00189378676375194	0.051553977311259255	0.6749783448360944	0.997733502146295
ENSMUSG00000041482	57.63932940897004	-0.0071258497848158695	0.06006710098471338	0.22881574031757362	0.997733502146295
ENSMUSG00000041483	2525.2756238825823	-0.006955008689867278	0.04077165980463568	0.1608319153863624	0.997733502146295
ENSMUSG00000041488	2203.1833356574257	0.006690189949448839	0.04193417073918759	0.1871020342484583	0.997733502146295
ENSMUSG00000041491	615.926074539021	0.0011597748141746389	0.025629154199403016	0.729273218017473	0.997733502146295
ENSMUSG00000041506	552.8339181772892	-0.00214485198762184	0.0266132783074363	0.5265975235799447	0.997733502146295
ENSMUSG00000041515	80.75949201498885	0.004786425196443475	0.049013015394841354	0.37222594848602697	0.997733502146295
ENSMUSG00000041528	4604.518815334526	0.002012116829795504	0.02066742743371651	0.4460524216272093	0.997733502146295
ENSMUSG00000041530	3674.122853485425	0.0026786665445698043	0.02348074537794374	0.3617208265191581	0.997733502146295
ENSMUSG00000041544	639.7553113900249	-0.0013604000687765575	0.023885359776442548	0.6623296570915213	0.997733502146295
ENSMUSG00000041559	1390.6790396335177	0.003650044545646523	0.05762091247070495	0.41385151503641116	0.997733502146295
ENSMUSG00000041560	2894.582201420915	0.005907246023443618	0.03855984424177028	0.2057437377470883	0.997733502146295
ENSMUSG00000041565	22.92704891022573	8.774057110317956e-4	0.05122963421176893	0.8410196738920102	0.997733502146295
ENSMUSG00000041570	8019.643850517481	-0.003810418974176154	0.026043597104076933	0.23527347487544756	0.997733502146295
ENSMUSG00000041577	895.5375307485442	0.002499901697844048	0.026926397787131243	0.46097767226752734	0.997733502146295
ENSMUSG00000041592	424.44416753588973	-0.0022222974164860477	0.028647898965906582	0.5411522409200855	0.997733502146295
ENSMUSG00000041594	1837.5361705576418	-4.7906611186015194e-4	0.018761992557859156	0.849389041723474	0.997733502146295
ENSMUSG00000041605	27.920606198553642	-0.006939393263121247	0.06581069552547188	0.1911491284817975	0.997733502146295
ENSMUSG00000041609	1607.8613878052997	0.0022867652967182555	0.022879372173105577	0.42900059345744584	0.997733502146295
ENSMUSG00000041623	169.51528911186813	-0.005412745936386349	0.04469135511414511	0.30417393393373454	0.997733502146295
ENSMUSG00000041629	121.39702798343251	7.782938532278726e-4	0.03439941632255693	0.8555738237260994	0.997733502146295
ENSMUSG00000041632	565.7912429559083	0.0012685932076430897	0.0244159454937546	0.6909575063342572	0.997733502146295
ENSMUSG00000041633	374.7380177671552	-0.0065471637024406264	0.04382375231358206	0.21358018214473476	0.997733502146295
ENSMUSG00000041638	2345.0286622129247	9.426488061711949e-4	0.017625977798601672	0.6884734582889153	0.997733502146295
ENSMUSG00000041642	1336.9497634884144	0.003643442571777234	0.029386606597790348	0.31264346048073083	0.997733502146295
ENSMUSG00000041645	5971.515851298461	0.0024488482084328877	0.021559931941787444	0.3682095360317329	0.997733502146295
ENSMUSG00000041649	200.79356483506893	-0.004747649075597272	0.041243917579316704	0.3361008907738447	0.997733502146295
ENSMUSG00000041654	354.6173491375038	0.006507508692125288	0.04398833625693758	0.21763209453472648	0.997733502146295
ENSMUSG00000041658	3336.8027378018687	0.001312705417555749	0.02032355596794911	0.6216312766573876	0.997733502146295
ENSMUSG00000041660	545.8085677757804	4.4755086504723096e-4	0.024628156432138136	0.8909595548740961	0.997733502146295
ENSMUSG00000041669	275.15416203936564	0.004519006199943022	0.0405674100918572	0.353023998211423	0.997733502146295
ENSMUSG00000041670	8861.14792152171	-0.006261417399584225	0.038663192023485705	0.1819857791904615	0.997733502146295
ENSMUSG00000041671	311.43811542041595	-0.002905307149419457	0.03308461720825335	0.4801233370989241	0.997733502146295
ENSMUSG00000041673	22.367738677651207	0.00519996870709936	0.06115618609344938	0.2818141310902613	0.997733502146295
ENSMUSG00000041674	34.67128220072059	-0.0014658324152831052	0.048349248697401516	0.7526354017707633	0.997733502146295
ENSMUSG00000041679	198.768203637104	0.00977250256946414	0.06281671191266266	0.15779319119944718	0.997733502146295
ENSMUSG00000041684	1021.7476800805564	-0.0022036670114846716	0.025307768938028146	0.4926863209868492	0.997733502146295
ENSMUSG00000041685	2708.1469527001786	-0.002580909960688441	0.023332421663306784	0.377565460440116	0.997733502146295
ENSMUSG00000041695	234.82755230956877	0.003212335487795223	0.04147443186743232	0.5079243726046948	0.997733502146295
ENSMUSG00000041696	162.0052418684853	-0.0011372198413133147	0.032102049615067296	0.7800037677038462	0.997733502146295
ENSMUSG00000041697	4961.475969829389	-0.0023618403550795175	0.024263836691039528	0.4402715819925089	0.997733502146295
ENSMUSG00000041702	1650.2023586204732	-0.003043575375410885	0.026830349587440752	0.36038330403682267	0.997733502146295
ENSMUSG00000041708	260.3306572594534	0.011189789045226321	0.06610432956418241	0.13086624105958317	0.997733502146295
ENSMUSG00000041712	1444.7114755529383	-3.445055444284972e-4	0.01893519689268795	0.8925430318301312	0.997733502146295
ENSMUSG00000041718	527.3989603014851	-0.002204742462077725	0.027130117137285404	0.5224698606343712	0.997733502146295
ENSMUSG00000041720	7964.229121472702	3.1303081992056455e-4	0.01655927944817616	0.8894681817564701	0.997733502146295
ENSMUSG00000041729	11100.429788316353	0.0017888342041117958	0.02346281960181878	0.5532266749208982	0.997733502146295
ENSMUSG00000041731	250.57759949484972	-0.00852646995109132	0.05412127698739654	0.17870416590098773	0.997733502146295
ENSMUSG00000041733	1321.992186426389	-5.568055478495771e-4	0.020070101528495355	0.8357869035709234	0.997733502146295
ENSMUSG00000041740	6214.612151454469	-0.0022123938937771395	0.020560836302908787	0.39780732644908956	0.997733502146295
ENSMUSG00000041747	1269.4974766418068	0.003161586811210771	0.026549534179091734	0.33567346390491626	0.997733502146295
ENSMUSG00000041762	1554.0239072171057	-0.002886166564241048	0.02686188790587632	0.38821383151146854	0.997733502146295
ENSMUSG00000041763	2936.7161251083553	3.4161347383720217e-4	0.015666916061003414	0.87337129245347	0.997733502146295
ENSMUSG00000041765	1335.466342533305	2.164585911748226e-4	0.017398591461090827	0.9268957148113377	0.997733502146295
ENSMUSG00000041769	2212.721360198635	0.0011294745774292386	0.019322862290521305	0.657668975537061	0.997733502146295
ENSMUSG00000041771	351.5008869577345	0.008417503226146818	0.055584766050014806	0.18796086689689473	0.997733502146295
ENSMUSG00000041773	959.8313584655166	0.007928268448233135	0.054185078842968484	0.20288342305614554	0.997733502146295
ENSMUSG00000041775	1463.3591138549066	-6.154238507220598e-4	0.01904324493117206	0.8094003825202079	0.997733502146295
ENSMUSG00000041777	875.0009414719262	-0.006239265013675128	0.04268177861405248	0.22404471509447194	0.997733502146295
ENSMUSG00000041779	90.49014310088604	0.003991965324411535	0.046504090368933236	0.438745091783122	0.997733502146295
ENSMUSG00000041781	2517.823413520187	-9.962368898563934e-4	0.017679950814322686	0.6721447443339236	0.997733502146295
ENSMUSG00000041782	25.75400583351947	0.001300769927982028	0.05138568548912815	0.7684021948472611	0.997733502146295
ENSMUSG00000041789	51.077915394094134	-9.333506265677136e-4	0.04519219420066642	0.8422791057796357	0.997733502146295
ENSMUSG00000041794	1047.0533340950858	4.915015093019194e-4	0.018689266193610787	0.8449306160046063	0.997733502146295
ENSMUSG00000041797	464.28414676645525	-0.0012441985825359801	0.024194183471283777	0.6942259952124376	0.997733502146295
ENSMUSG00000041809	120.25178830415341	0.0013241092374326067	0.03783972896970132	0.7699127488734869	0.997733502146295
ENSMUSG00000041815	2883.57888783465	0.0014525826603423062	0.0186708519949076	0.5517444868053255	0.997733502146295
ENSMUSG00000041836	1352.5468993110283	0.002152400370918235	0.033204958799909735	0.6047139912642276	0.997733502146295
ENSMUSG00000041837	748.5672731395841	0.0017832443077433052	0.024052928676194445	0.5644101203387025	0.997733502146295
ENSMUSG00000041840	296.1189960931926	-0.001263530517483919	0.028733926001839313	0.7336477217133093	0.997733502146295
ENSMUSG00000041841	2460.49351529702	0.006195276343251772	0.040909172857857355	0.2097619650523232	0.997733502146295
ENSMUSG00000041842	241.09756042881904	0.009460237136437406	0.05668048753437281	0.15593654434074675	0.997733502146295
ENSMUSG00000041845	208.20443157049772	0.0030700822063417445	0.035301363325086835	0.48010997843212705	0.997733502146295
ENSMUSG00000041846	3274.652744151769	-0.0012179834462704184	0.01822532709858269	0.6124588371764076	0.997733502146295
ENSMUSG00000041849	75.53764571304349	0.004253477440999066	0.04981201658998338	0.4160811260363555	0.997733502146295
ENSMUSG00000041852	1672.8903839233178	6.141129982637082e-4	0.017597964298707355	0.7954290215848518	0.997733502146295
ENSMUSG00000041859	101.18635790980666	-0.0062780569073913	0.0515748181233543	0.27607461056040333	0.997733502146295
ENSMUSG00000041870	2225.869031168939	8.2629622296663e-4	0.020488082595586675	0.7615420102434574	0.997733502146295
ENSMUSG00000041878	40.10798949388398	0.005282342844162063	0.0576263236620421	0.31284605670238735	0.997733502146295
ENSMUSG00000041879	7519.488731570595	0.006827412493973759	0.04686008113650033	0.22047614814188463	0.997733502146295
ENSMUSG00000041881	1477.847733592156	-8.014011377552518e-4	0.02357289921398142	0.7971852984057742	0.997733502146295
ENSMUSG00000041889	1724.3218930893818	-0.0010792622068783709	0.018845605512927303	0.6650385669352441	0.997733502146295
ENSMUSG00000041890	3933.268673096751	0.002355501269555667	0.027455325645167707	0.49771940511452883	0.997733502146295
ENSMUSG00000041891	2265.725435110708	-4.6297699821539915e-4	0.016366663805393086	0.8350726534569433	0.997733502146295
ENSMUSG00000041907	160.22842901585028	7.315846350477283e-4	0.034394050765892574	0.864135869435633	0.997733502146295
ENSMUSG00000041912	1704.898760147396	-0.003026671279258331	0.026863607437843922	0.36385769496862114	0.997733502146295
ENSMUSG00000041915	1583.440313153285	-0.0034993801330517565	0.029821297983578524	0.34068387271068545	0.997733502146295
ENSMUSG00000041923	1897.7640846816971	-8.833516917691973e-4	0.02057125973659989	0.7462080471705007	0.997733502146295
ENSMUSG00000041926	1109.9494670524584	-6.071531101001505e-4	0.020239167720049234	0.8224108111139845	0.997733502146295
ENSMUSG00000041930	782.9365863749742	-0.0056419628655679675	0.04398149302812616	0.28044595275234496	0.997733502146295
ENSMUSG00000041935	6060.332396313066	-0.0012825730740072387	0.01891691288786401	0.6057014497838424	0.997733502146295
ENSMUSG00000041936	2940.0706741292756	0.004121168620301652	0.030372793935190195	0.26648309598832187	0.997733502146295
ENSMUSG00000041939	481.84551850630135	-0.004658664890670174	0.03652274499748301	0.29359468723682075	0.997733502146295
ENSMUSG00000041945	38.316234016487684	7.633355921749657e-4	0.04719791943640194	0.8689436114292339	0.997733502146295
ENSMUSG00000041949	380.0174419238872	7.627064105122584e-4	0.02963187703500914	0.8421149887151805	0.997733502146295
ENSMUSG00000041954	133.51159888599656	-0.007423513720714549	0.05565491155799134	0.2265626696120992	0.997733502146295
ENSMUSG00000041957	89.36025547773978	-0.0027013865888599214	0.045643692677716036	0.5823002141804028	0.997733502146295
ENSMUSG00000041959	542.7411701331596	-0.00815644418648569	0.05359647832309233	0.1913265015372529	0.997733502146295
ENSMUSG00000041961	619.3214591340661	2.7849747811447016e-4	0.027566803409304987	0.9385560442756253	0.997733502146295
ENSMUSG00000041966	907.3105526108384	-0.004429360009694556	0.035644963313567035	0.30736226590512433	0.997733502146295
ENSMUSG00000041974	85.46357108797427	-0.001975765115097217	0.04311431633013276	0.6796036136067101	0.997733502146295
ENSMUSG00000041975	527.7633627080087	-3.3879545097716736e-4	0.02200148653597412	0.9082976221891127	0.997733502146295
ENSMUSG00000041977	3457.467897499983	0.0037492041731080517	0.028547859019430074	0.2840462080940504	0.997733502146295
ENSMUSG00000041986	8048.4343782902015	0.001266451866515899	0.01816434661118565	0.5966899627893759	0.997733502146295
ENSMUSG00000041992	1635.504026979817	-6.512433607427456e-4	0.024525921559585336	0.8409197242071151	0.997733502146295
ENSMUSG00000041995	310.01545150624935	-0.0059348437777958845	0.04258167841126005	0.24539406560371727	0.997733502146295
ENSMUSG00000041997	1998.0170976328322	0.003202838501194324	0.025559024308717475	0.31089387931663537	0.997733502146295
ENSMUSG00000042015	1408.8717425780048	-0.003258407862161643	0.02950444353854499	0.37215058553546687	0.997733502146295
ENSMUSG00000042029	254.9082526566272	-0.004315228620483065	0.03800009239149739	0.34906727860840614	0.997733502146295
ENSMUSG00000042032	3754.8835220585233	-0.001464322588525162	0.022017150867911568	0.6090639421734699	0.997733502146295
ENSMUSG00000042042	1184.2701898154794	-0.0033747952181157246	0.027978531343981993	0.32779598418841305	0.997733502146295
ENSMUSG00000042043	1162.2172750041395	0.0011376334220651674	0.023191052218401093	0.7087736475190483	0.997733502146295
ENSMUSG00000042045	26.52810937455159	-0.0036468992960865896	0.055750884718973576	0.4358277608329943	0.997733502146295
ENSMUSG00000042046	3067.8497045184554	-0.002464001958405289	0.023626036189355604	0.4067529946846299	0.997733502146295
ENSMUSG00000042050	754.8243332274642	6.119308439924827e-4	0.019869693714939424	0.8178841915988723	0.997733502146295
ENSMUSG00000042055	1906.2372365253184	0.001569345471584805	0.01941429855936049	0.5337814643531089	0.997733502146295
ENSMUSG00000042063	1472.258094918451	0.0015498487108635585	0.024278802186543408	0.6224471324124979	0.997733502146295
ENSMUSG00000042078	2870.3436546896014	7.866215212951418e-4	0.017252556987588354	0.7340747246193449	0.997733502146295
ENSMUSG00000042079	1848.2474866384412	-0.0030907054429602943	0.026540987993348888	0.34716463378779316	0.997733502146295
ENSMUSG00000042082	2614.0848456072686	5.57759877959554e-4	0.016914556322180876	0.807295133372062	0.997733502146295
ENSMUSG00000042096	2448.925221467076	-0.004151877384957795	0.033816588127195166	0.3148470308091264	0.997733502146295
ENSMUSG00000042097	489.80498383612246	0.0019768054307785304	0.025505565887111763	0.5445148786267036	0.997733502146295
ENSMUSG00000042099	323.0772517547568	0.007207769019272458	0.05070945971349045	0.22248741107350498	0.997733502146295
ENSMUSG00000042102	18.185313510606402	0.004092809613215153	0.06011053916331108	0.3473900381912886	0.997733502146295
ENSMUSG00000042105	4669.477509221371	-0.005002956168342832	0.03715586589855699	0.26654418474382496	0.997733502146295
ENSMUSG00000042106	21.497569172991113	-0.001669755807097921	0.05254833386791685	0.7026620699255448	0.997733502146295
ENSMUSG00000042109	8439.552197018282	-0.003425170213825306	0.02976154225926666	0.3507461789782547	0.997733502146295
ENSMUSG00000042111	682.9658485728335	0.004881714958054591	0.03566262456494726	0.2594212178611111	0.997733502146295
ENSMUSG00000042115	652.6857417212277	0.004076215682329971	0.036964134343767184	0.3650862888213268	0.997733502146295
ENSMUSG00000042116	1060.2540909789266	0.006068022574737705	0.04244830044172076	0.23417232702418203	0.997733502146295
ENSMUSG00000042121	1089.2834619472476	6.617855755125405e-4	0.01993753735210871	0.8037561426357275	0.997733502146295
ENSMUSG00000042133	4384.534535497323	-0.0024071681808690553	0.02443896239751416	0.43425700192631933	0.997733502146295
ENSMUSG00000042138	1047.387237007135	5.596942219114251e-4	0.021803006194525503	0.8473549402361827	0.997733502146295
ENSMUSG00000042148	613.9160722770532	8.271488189914427e-4	0.022560234446307975	0.781960894511252	0.997733502146295
ENSMUSG00000042167	1688.17125001994	-1.997065296986508e-4	0.01777444178270708	0.9338715699345204	0.997733502146295
ENSMUSG00000042178	438.4524291012701	0.0012957936138284912	0.02455220629318515	0.6860782962233016	0.997733502146295
ENSMUSG00000042182	8564.032849308434	-6.73111855881258e-4	0.01956071647774279	0.7968084395291977	0.997733502146295
ENSMUSG00000042184	18.18409048073198	7.904801427908497e-4	0.055240676581306235	0.8379853221489441	0.997733502146295
ENSMUSG00000042185	1567.5935349862286	0.005422380736879564	0.03860058396250035	0.2453203231487857	0.997733502146295
ENSMUSG00000042190	115.87350171872033	-0.007490386418291453	0.05747465014439386	0.22390171979555593	0.997733502146295
ENSMUSG00000042195	134.15228940685967	0.0019281212872286975	0.0387640408231618	0.6755619289258081	0.997733502146295
ENSMUSG00000042197	2682.2820775651253	-0.002520777624302321	0.025120146432652164	0.4243128386708425	0.997733502146295
ENSMUSG00000042202	2312.3466455546777	-0.005968222162258176	0.03687205189652956	0.18268756380525464	0.997733502146295
ENSMUSG00000042203	1520.9234466831115	-0.003888605766983412	0.030447683433137307	0.29682474392159686	0.997733502146295
ENSMUSG00000042207	2265.3858930521947	-0.0030292493778782594	0.02565223417670557	0.3409519818560247	0.997733502146295
ENSMUSG00000042208	2351.408387950619	4.391264075048222e-4	0.018215985963465072	0.8580479554152884	0.997733502146295
ENSMUSG00000042210	742.2331870828483	-0.005037956927108234	0.03801365357063973	0.27358290128527335	0.997733502146295
ENSMUSG00000042211	2316.079002246217	2.547337866410236e-4	0.016916070936465466	0.9117372281424007	0.997733502146295
ENSMUSG00000042215	252.9522339345072	-0.005281079247548426	0.044319088302110704	0.31239009788402894	0.997733502146295
ENSMUSG00000042225	250.45205240335324	-6.366579485950991e-4	0.03333367090759772	0.8791514919445907	0.997733502146295
ENSMUSG00000042228	869.6073193190316	-0.002887067193296294	0.0303708197030889	0.44649207184108536	0.997733502146295
ENSMUSG00000042249	5732.3900265028915	0.0043712388199615435	0.03437241936505963	0.296676882168753	0.997733502146295
ENSMUSG00000042251	207.49509623390065	0.002433519691901569	0.03830483138930942	0.5968775662866216	0.997733502146295
ENSMUSG00000042271	2663.2398852572933	-0.0026997500972947763	0.029784218880832783	0.4698534326380696	0.997733502146295
ENSMUSG00000042272	5641.427070954598	-0.0012404117034666544	0.019300658599757044	0.6247962032385185	0.997733502146295
ENSMUSG00000042275	98.92786017813134	-7.255383236777684e-4	0.03689304427998733	0.8706150585933761	0.997733502146295
ENSMUSG00000042284	455.5586191274022	-0.007759334794585712	0.046968396737345576	0.17064910041704606	0.997733502146295
ENSMUSG00000042286	292.6834942263184	0.0029838400642559037	0.03425994389709877	0.4816798726534945	0.997733502146295
ENSMUSG00000042302	2176.309189278028	8.710741660432463e-4	0.020256142684840137	0.7460547036334833	0.997733502146295
ENSMUSG00000042303	1245.3930995997468	0.003418524701499391	0.029427497644236016	0.3461498956799684	0.997733502146295
ENSMUSG00000042305	2936.9277277001806	-7.79522707440254e-4	0.018938343114911278	0.757778278482282	0.997733502146295
ENSMUSG00000042308	958.3157195550705	0.00255102780900473	0.026456959082580944	0.4429302537441918	0.997733502146295
ENSMUSG00000042312	477.02401191168804	-0.004271154400624138	0.0372249053178877	0.3452268789858417	0.997733502146295
ENSMUSG00000042320	141.76399332568738	-0.0019422451191795738	0.03713483157394875	0.6660708661581669	0.997733502146295
ENSMUSG00000042323	3383.1831387654606	-8.346817677644181e-4	0.018175306710740618	0.7309262841607874	0.997733502146295
ENSMUSG00000042328	677.8582270474375	-0.004776528058870833	0.03996720545968218	0.3210307994513202	0.997733502146295
ENSMUSG00000042331	7011.937560116996	-3.880237359690366e-4	0.01913168579770604	0.8801635624763683	0.997733502146295
ENSMUSG00000042333	35.11383320534371	0.004001948225906813	0.05502390506042994	0.4134452747121267	0.997733502146295
ENSMUSG00000042340	62.953977984335374	0.0057065789883532295	0.05339183920063518	0.309201589799476	0.997733502146295
ENSMUSG00000042348	1076.8818654538736	-0.007169484172522346	0.0403852158692987	0.1461510954122604	0.997733502146295
ENSMUSG00000042349	77.33175145901875	0.003028858706885345	0.04459519123951914	0.540703942282332	0.997733502146295
ENSMUSG00000042350	3064.5473209687216	-0.005406631654482796	0.03295813187549883	0.17862938084209312	0.997733502146295
ENSMUSG00000042354	1269.4597772427053	0.003659626658912596	0.029176956420878978	0.3068547553489594	0.997733502146295
ENSMUSG00000042359	4884.390976816122	-0.0018155494520431309	0.021251302923958208	0.5059010023035089	0.997733502146295
ENSMUSG00000042364	1438.9801088237205	-4.6288479313984373e-4	0.020460937348292838	0.8658808530021566	0.997733502146295
ENSMUSG00000042369	1397.520507415096	-0.003548529599399114	0.031049478985867032	0.3534606073475136	0.997733502146295
ENSMUSG00000042380	674.2298177067855	0.0014129572854637113	0.02638938068746396	0.6800441091512792	0.997733502146295
ENSMUSG00000042388	3221.584875801058	0.003337954070609426	0.03276721091187072	0.4100046364172277	0.997733502146295
ENSMUSG00000042389	718.0343583219353	-0.0030475980497621383	0.028304372313920304	0.38601593534439593	0.997733502146295
ENSMUSG00000042390	4549.464131179497	-0.004911196008407674	0.031557524417131846	0.20163295771425707	0.997733502146295
ENSMUSG00000042396	1766.6181158729614	-3.9022002153930586e-4	0.018315002619455283	0.8744534137204517	0.997733502146295
ENSMUSG00000042404	2712.832269729607	0.0029247048556202584	0.023454420192837926	0.31707828523023135	0.997733502146295
ENSMUSG00000042406	5287.221650994664	-0.0027447479832088113	0.026515652616658846	0.4074519717974733	0.997733502146295
ENSMUSG00000042410	2469.36157361591	-0.006592384897298503	0.036492607721145105	0.14080319291500037	0.997733502146295
ENSMUSG00000042419	112.5340338833952	-7.713042605309671e-4	0.03755225482897354	0.8637653908099581	0.997733502146295
ENSMUSG00000042423	2136.5162285602864	-6.39379970767045e-4	0.023102959575405462	0.834923871880267	0.997733502146295
ENSMUSG00000042425	643.6458041079748	0.0027648580989669616	0.030996654777887156	0.4759942526160378	0.997733502146295
ENSMUSG00000042426	1112.491846703937	-0.003570419411264384	0.03109143390635348	0.3509649190400703	0.997733502146295
ENSMUSG00000042428	8061.032886293272	-0.0012329088490531462	0.016590522794114094	0.5771757013330447	0.997733502146295
ENSMUSG00000042429	2618.4657612054334	0.002981683374737333	0.030100912378472306	0.42660986359256725	0.997733502146295
ENSMUSG00000042436	40.30085500438996	0.005859552216252291	0.05857791509567546	0.28046754483664843	0.997733502146295
ENSMUSG00000042439	1493.8335314251212	-0.0020210075393013245	0.022039893347486468	0.4719290756702236	0.997733502146295
ENSMUSG00000042446	3072.497067849	6.193541201473666e-4	0.01609721621098228	0.7767835054272241	0.997733502146295
ENSMUSG00000042447	1195.2801052538694	1.6271967993071899e-4	0.01852004081097245	0.9481450776656436	0.997733502146295
ENSMUSG00000042453	11329.912523384519	-0.0012199253267525213	0.01975703760003399	0.6384114940813008	0.997733502146295
ENSMUSG00000042460	834.7750018321733	-0.0010132154502347152	0.021911793182518662	0.7260575334900305	0.997733502146295
ENSMUSG00000042462	149.9822292654219	0.004927060863579961	0.044182974591479185	0.3419974831442147	0.997733502146295
ENSMUSG00000042472	1389.9333878483471	-0.0014150079736266453	0.020908637377702675	0.6035679843849502	0.997733502146295
ENSMUSG00000042473	610.4411617661417	-0.0019805207133885474	0.02619844772997286	0.5544896020025847	0.997733502146295
ENSMUSG00000042476	180.9626667680668	6.145358841126062e-4	0.032981472459462396	0.8824671753867167	0.997733502146295
ENSMUSG00000042485	45.02235615303478	9.513134658554497e-4	0.04584499858491977	0.8389472836494016	0.997733502146295
ENSMUSG00000042487	2073.256190518506	1.9505851529693705e-4	0.016549873174075132	0.9310379602419254	0.997733502146295
ENSMUSG00000042492	1859.088841101895	1.8868177132579613e-4	0.017315354207491477	0.9359876875334195	0.997733502146295
ENSMUSG00000042496	1665.0702755828872	-0.0014470599905330851	0.020464600835630897	0.5871213027666269	0.997733502146295
ENSMUSG00000042500	672.8917089100152	0.007987049073568477	0.045714880086683875	0.15069652487733695	0.997733502146295
ENSMUSG00000042502	2826.0068031991054	-0.0015004354187139585	0.018375658950589194	0.5322074085439101	0.997733502146295
ENSMUSG00000042505	625.1519463683272	0.00680464377717756	0.04385269439908481	0.19756913826006703	0.997733502146295
ENSMUSG00000042506	6578.871047095966	0.0018940179015024716	0.020156974916672177	0.4641624075074866	0.997733502146295
ENSMUSG00000042507	873.2024171025055	0.00413701265529921	0.033415159354370706	0.3108771439621829	0.997733502146295
ENSMUSG00000042508	1562.7762348787098	-0.004344756019463045	0.03777009828407356	0.3431556854953634	0.997733502146295
ENSMUSG00000042510	147.10960391938636	-0.0014453735958513403	0.03341747694511959	0.7301945709346535	0.997733502146295
ENSMUSG00000042514	29.058139862010947	0.0052567890372312584	0.061649610122408625	0.2737801996211617	0.997733502146295
ENSMUSG00000042515	193.2154053274485	0.0034102925131871144	0.04256512842248891	0.48903441670362363	0.997733502146295
ENSMUSG00000042520	3953.9558694745997	-5.818346839972761e-4	0.02059085397017489	0.8325332651566506	0.997733502146295
ENSMUSG00000042523	2669.8836520813893	-0.005732106780554056	0.03507422524834427	0.17926910030422544	0.997733502146295
ENSMUSG00000042524	2534.3911749298786	0.005783868557383345	0.04215054893912399	0.2529783273040518	0.997733502146295
ENSMUSG00000042529	3552.1272901095	-0.0047921466681599585	0.03524112641672258	0.26287767167560655	0.997733502146295
ENSMUSG00000042535	2781.686737121709	1.7102436008345612e-4	0.01736547259528091	0.9421292435521107	0.997733502146295
ENSMUSG00000042540	36.00655212919556	0.0037726206288544177	0.05318647245521617	0.44567959548201247	0.997733502146295
ENSMUSG00000042541	1367.00901383632	-9.139457475313597e-4	0.023866298347839095	0.7715837449855819	0.997733502146295
ENSMUSG00000042548	1855.3097654252588	0.006886232063062286	0.04142018605207446	0.1706443579762453	0.997733502146295
ENSMUSG00000042557	1934.8928102902212	-0.0015771525416975614	0.020827545720667216	0.5589116026948191	0.997733502146295
ENSMUSG00000042558	715.2336765924412	0.004545963734775448	0.033576171079471966	0.2658478228410546	0.997733502146295
ENSMUSG00000042567	46.086148154126434	0.0011440674959716352	0.046453773827605974	0.8069984537826598	0.997733502146295
ENSMUSG00000042569	723.2209833621758	-0.007147073212789965	0.04575408081567496	0.19338251450491797	0.997733502146295
ENSMUSG00000042570	881.3167489282505	0.0020994085745750604	0.02407342701466776	0.4930657230021674	0.997733502146295
ENSMUSG00000042572	2841.2454219058163	-0.0017250983024771668	0.01972616396731171	0.49835002029695985	0.997733502146295
ENSMUSG00000042589	1583.078965889804	0.0014350646972330395	0.02325409309419849	0.635401613719773	0.997733502146295
ENSMUSG00000042590	1663.7198326765056	-0.0030368512258867543	0.029224426326610067	0.4033946023882051	0.997733502146295
ENSMUSG00000042594	1705.9428903261723	0.004114539097946026	0.03299952367949174	0.3075481829824062	0.997733502146295
